Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-30,20.844,21.089,20.327,20.385,5302200,0.0,0.0
2018-07-31,20.815,21.304,20.385,21.196,4012900,0.0,0.0
2018-08-01,21.186,21.196,20.717,20.923,6939900,0.0,0.0
2018-08-02,20.785,20.893,20.56,20.648,3698200,0.06,0.0
2018-08-03,20.599,20.854,20.531,20.805,1915300,0.0,0.0
2018-08-06,20.736,20.913,20.658,20.756,1779000,0.0,0.0
2018-08-07,20.746,20.825,20.501,20.531,2451000,0.0,0.0
2018-08-08,20.58,20.589,20.374,20.491,2292200,0.0,0.0
2018-08-09,20.364,20.776,20.344,20.354,2069800,0.0,0.0
2018-08-10,20.197,20.472,20.07,20.393,2100400,0.0,0.0
2018-08-13,20.374,20.442,19.933,20.001,2331100,0.0,0.0
2018-08-14,20.09,20.354,20.031,20.276,1818600,0.0,0.0
2018-08-15,20.148,20.148,19.688,19.933,3149800,0.0,0.0
2018-08-16,20.139,20.403,20.099,20.286,1663400,0.0,0.0
2018-08-17,20.256,20.55,20.217,20.462,1562800,0.0,0.0
2018-08-20,20.57,20.834,20.531,20.776,1962200,0.0,0.0
2018-08-21,20.736,21.168,20.736,21.128,2260800,0.0,0.0
2018-08-22,21.148,21.207,20.981,21.001,2232300,0.0,0.0
2018-08-23,21.001,21.001,20.619,20.805,2117300,0.0,0.0
2018-08-24,20.874,21.912,20.825,21.785,7383200,0.0,0.0
2018-08-27,21.599,21.893,21.55,21.618,4022200,0.0,0.0
2018-08-28,21.756,21.765,21.168,21.462,2150000,0.0,0.0
2018-08-29,21.511,21.805,21.383,21.726,2735200,0.0,0.0
2018-08-30,21.628,22.01,21.462,21.628,3491800,0.0,0.0
2018-08-31,21.55,21.981,21.55,21.932,2657300,0.0,0.0
2018-09-04,21.716,21.765,21.52,21.648,2530100,0.0,0.0
2018-09-05,21.658,21.756,21.511,21.716,1770900,0.0,0.0
2018-09-06,21.677,21.961,21.422,21.481,1772900,0.0,0.0
2018-09-07,21.393,21.658,21.305,21.481,1811800,0.0,0.0
2018-09-10,21.55,21.756,21.501,21.55,2223500,0.0,0.0
2018-09-11,21.54,21.912,21.383,21.775,2424000,0.0,0.0
2018-09-12,21.824,22.295,21.814,22.236,2103000,0.0,0.0
2018-09-13,22.295,22.5,22.04,22.05,3821400,0.0,0.0
2018-09-14,22.03,22.314,22.03,22.236,2516200,0.0,0.0
2018-09-17,21.854,22.393,21.746,22.265,3814400,0.0,0.0
2018-09-18,22.383,22.54,22.02,22.53,2531500,0.0,0.0
2018-09-19,22.54,22.667,22.314,22.363,2325800,0.0,0.0
2018-09-20,22.461,22.53,22.069,22.148,2482700,0.0,0.0
2018-09-21,22.187,22.638,22.157,22.422,6140800,0.0,0.0
2018-09-24,22.265,22.265,21.099,21.187,4326400,0.0,0.0
2018-09-25,21.315,21.785,21.236,21.638,3442000,0.0,0.0
2018-09-26,21.658,21.726,21.011,21.109,2635100,0.0,0.0
2018-09-27,21.128,21.56,21.079,21.481,2171000,0.0,0.0
2018-09-28,21.432,21.805,21.315,21.569,2339900,0.0,0.0
2018-10-01,21.658,21.765,21.422,21.697,3179200,0.0,0.0
2018-10-02,21.756,21.785,21.54,21.746,1582900,0.0,0.0
2018-10-03,21.775,21.952,21.599,21.834,1533700,0.0,0.0
2018-10-04,21.824,21.961,21.609,21.765,1641400,0.0,0.0
2018-10-05,21.716,21.981,21.334,21.403,4012900,0.0,0.0
2018-10-08,21.903,23.128,21.903,22.932,6890700,0.0,0.0
2018-10-09,22.932,22.981,22.128,22.383,4624600,0.0,0.0
2018-10-10,22.314,22.373,21.275,21.315,3883500,0.0,0.0
2018-10-11,21.168,21.442,20.678,20.746,4482900,0.0,0.0
2018-10-12,21.217,21.246,20.736,21.177,3662100,0.0,0.0
2018-10-15,21.226,21.422,21.03,21.05,3493600,0.0,0.0
2018-10-16,21.226,21.775,21.148,21.746,3442300,0.0,0.0
2018-10-17,21.785,22.128,21.54,22.069,3538400,0.0,0.0
2018-10-18,21.971,22.246,21.56,21.589,3290600,0.0,0.0
2018-10-19,21.609,21.697,20.991,21.442,4092900,0.0,0.0
2018-10-22,21.452,21.452,20.609,21.021,4540100,0.0,0.0
2018-10-23,20.609,20.766,19.972,20.237,6521100,0.0,0.0
2018-10-24,20.256,20.364,19.443,19.472,3810100,0.0,0.0
2018-10-25,19.57,19.717,19.306,19.551,3066400,0.0,0.0
2018-10-26,19.217,19.58,18.884,19.443,2636400,0.0,0.0
2018-10-29,19.796,19.796,18.482,18.835,4149800,0.0,0.0
2018-10-30,19.188,19.492,18.512,19.306,5620000,0.0,0.0
2018-10-31,20.629,20.629,19.884,19.923,8728500,0.0,0.0
2018-11-01,20.051,21.034,19.864,20.906,7375300,0.06,0.0
2018-11-02,21.073,21.348,20.641,20.798,4190300,0.0,0.0
2018-11-05,20.562,20.67,19.785,20.405,6611600,0.0,0.0
2018-11-06,20.414,20.886,20.346,20.562,7788000,0.0,0.0
2018-11-07,20.68,20.975,20.513,20.778,5602900,0.0,0.0
2018-11-08,20.739,20.867,20.414,20.69,9116700,0.0,0.0
2018-11-09,20.473,20.67,20.09,20.414,3391900,0.0,0.0
2018-11-12,20.297,20.326,19.677,19.736,4039000,0.0,0.0
2018-11-13,19.766,20.287,19.579,19.766,5076400,0.0,0.0
2018-11-14,20.061,20.356,19.766,19.992,5339300,0.0,0.0
2018-11-15,19.746,20.375,19.481,20.306,3780800,0.0,0.0
2018-11-16,20.149,20.267,19.667,19.805,5310900,0.0,0.0
2018-11-19,19.805,20.935,19.559,19.992,8132400,0.0,0.0
2018-11-20,19.638,20.002,19.412,19.5,4504900,0.0,0.0
2018-11-21,19.638,20.188,19.471,20.139,4983800,0.0,0.0
2018-11-23,20.012,20.198,19.943,20.149,1396000,0.0,0.0
2018-11-26,20.356,20.414,19.972,20.11,2679700,0.0,0.0
2018-11-27,19.913,20.061,19.667,20.031,4917000,0.0,0.0
2018-11-28,20.1,20.611,19.972,20.464,3230900,0.0,0.0
2018-11-29,20.395,21.319,20.198,20.975,8138200,0.0,0.0
2018-11-30,20.896,21.122,20.572,21.112,4514500,0.0,0.0
2018-12-03,21.211,21.368,20.7,21.152,6172600,0.0,0.0
2018-12-04,21.152,21.299,20.238,20.493,4588500,0.0,0.0
2018-12-06,20.031,20.356,19.825,20.179,5165000,0.0,0.0
2018-12-07,20.198,20.424,19.864,19.943,4059000,0.0,0.0
2018-12-10,19.884,20.002,19.147,19.55,5585400,0.0,0.0
2018-12-11,19.972,20.316,19.481,19.795,3734900,0.0,0.0
2018-12-12,20.149,20.267,19.825,19.913,4298300,0.0,0.0
2018-12-13,19.953,20.139,19.481,19.599,2903400,0.0,0.0
2018-12-14,19.461,19.835,19.314,19.402,6388900,0.0,0.0
2018-12-17,19.323,19.717,18.635,18.822,5956800,0.0,0.0
2018-12-18,19.048,19.215,18.291,18.38,4578300,0.0,0.0
2018-12-19,18.35,18.665,17.544,17.613,5334300,0.0,0.0
2018-12-20,17.78,17.849,16.994,17.259,6015000,0.0,0.0
2018-12-21,17.2,17.643,16.621,16.689,10688500,0.0,0.0
2018-12-24,16.444,16.552,15.824,15.864,2468200,0.0,0.0
2018-12-26,16.011,16.552,15.362,16.552,4760900,0.0,0.0
2018-12-27,16.296,16.748,15.972,16.739,3833400,0.0,0.0
2018-12-28,16.807,16.965,16.404,16.473,2869000,0.0,0.0
2018-12-31,16.493,16.621,16.07,16.571,5099300,0.0,0.0
2019-01-02,16.365,18.282,16.257,18.242,11174900,0.0,0.0
2019-01-03,18.272,18.301,17.692,18.115,6114000,0.0,0.0
2019-01-04,18.35,19.019,18.301,18.635,5840600,0.0,0.0
2019-01-07,18.606,19.166,18.459,19.078,4690100,0.0,0.0
2019-01-08,19.294,19.422,19.097,19.137,4085200,0.0,0.0
2019-01-09,19.382,19.481,19.137,19.186,3162600,0.0,0.0
2019-01-10,19.097,19.382,18.626,19.274,3849100,0.0,0.0
2019-01-11,19.019,19.451,19.019,19.343,2762500,0.0,0.0
2019-01-14,18.96,19.196,18.714,19.038,3822500,0.0,0.0
2019-01-15,18.999,19.953,18.704,19.726,12646700,0.0,0.0
2019-01-16,19.756,20.021,19.491,19.756,5559300,0.0,0.0
2019-01-17,19.658,20.021,19.658,19.835,5380300,0.0,0.0
2019-01-18,20.021,20.257,19.874,19.992,6283800,0.0,0.0
2019-01-22,16.414,17.191,15.844,16.797,42345700,0.0,0.0
2019-01-23,16.984,17.987,16.984,17.741,13053900,0.0,0.0
2019-01-24,17.741,18.242,17.289,18.085,7354700,0.0,0.0
2019-01-25,18.282,18.576,18.183,18.223,7882500,0.0,0.0
2019-01-28,17.987,18.203,17.751,17.947,3779200,0.0,0.0
2019-01-29,18.085,18.36,18.006,18.075,5557800,0.0,0.0
2019-01-30,18.331,18.606,17.987,18.39,4591900,0.0,0.0
2019-01-31,18.321,18.626,18.301,18.498,3723200,0.0,0.0
2019-02-01,18.557,18.665,18.095,18.183,5306500,0.0,0.0
2019-02-04,18.193,18.419,18.026,18.409,4693000,0.0,0.0
2019-02-05,18.439,18.665,18.36,18.488,3252400,0.0,0.0
2019-02-06,18.046,18.547,17.544,18.006,10541900,0.0,0.0
2019-02-07,17.977,18.026,17.099,17.434,6946400,0.06,0.0
2019-02-08,17.849,17.947,16.429,16.863,9983100,0.0,0.0
2019-02-11,17.06,17.691,17.06,17.247,9027000,0.0,0.0
2019-02-12,17.356,17.799,17.356,17.671,6004000,0.0,0.0
2019-02-13,17.75,17.997,17.632,17.642,4740200,0.0,0.0
2019-02-14,17.592,17.632,17.218,17.247,3977500,0.0,0.0
2019-02-15,17.385,17.592,17.267,17.306,4910500,0.0,0.0
2019-02-19,17.474,17.997,17.454,17.809,6580700,0.0,0.0
2019-02-20,17.809,18.302,17.73,18.135,5153100,0.0,0.0
2019-02-21,18.095,18.312,17.928,17.987,4489200,0.0,0.0
2019-02-22,18.095,18.144,17.681,18.026,4071100,0.0,0.0
2019-02-25,18.095,18.243,17.987,18.154,5000400,0.0,0.0
2019-02-26,18.095,18.43,17.997,18.164,5377000,0.0,0.0
2019-02-27,18.125,18.509,18.125,18.371,4039400,0.0,0.0
2019-02-28,18.283,18.421,18.154,18.233,3300700,0.0,0.0
2019-03-01,18.352,18.47,18.125,18.44,4746300,0.0,0.0
2019-03-04,18.618,18.894,18.194,18.233,3939700,0.0,0.0
2019-03-05,18.283,18.559,18.194,18.352,4821800,0.0,0.0
2019-03-06,18.352,18.687,18.263,18.352,4824700,0.0,0.0
2019-03-07,18.302,18.361,17.78,18.066,4455600,0.0,0.0
2019-03-08,17.957,18.46,17.859,18.233,2864300,0.0,0.0
2019-03-11,17.987,18.667,17.967,18.549,4996800,0.0,0.0
2019-03-12,18.539,18.687,18.381,18.608,5101400,0.0,0.0
2019-03-13,18.657,18.845,18.588,18.687,4015400,0.0,0.0
2019-03-14,18.647,18.933,18.647,18.687,3734600,0.0,0.0
2019-03-15,18.667,18.854,18.598,18.726,6252100,0.0,0.0
2019-03-18,18.766,19.071,18.687,18.963,4311800,0.0,0.0
2019-03-19,19.012,19.209,18.756,18.854,4349000,0.0,0.0
2019-03-20,18.815,18.943,18.697,18.815,3572700,0.0,0.0
2019-03-21,18.687,19.032,18.687,18.933,3916400,0.0,0.0
2019-03-22,18.795,18.953,18.174,18.46,4364500,0.0,0.0
2019-03-25,18.421,18.726,18.322,18.342,3911300,0.0,0.0
2019-03-26,18.519,18.667,18.342,18.539,3416900,0.0,0.0
2019-03-27,18.588,18.805,18.47,18.657,3166700,0.0,0.0
2019-03-28,18.716,18.943,18.638,18.864,2923800,0.0,0.0
2019-03-29,18.983,19.219,18.795,18.845,4664800,0.0,0.0
2019-04-01,19.081,19.407,19.002,19.387,6698600,0.0,0.0
2019-04-02,19.367,19.614,19.298,19.476,3481600,0.0,0.0
2019-04-03,19.604,19.643,19.19,19.308,4383300,0.0,0.0
2019-04-04,19.279,19.634,19.269,19.594,3714000,0.0,0.0
2019-04-05,19.663,19.89,19.624,19.831,8900000,0.0,0.0
2019-04-08,19.683,20.048,19.495,19.979,4299000,0.0,0.0
2019-04-09,19.811,19.821,19.525,19.722,4124900,0.0,0.0
2019-04-10,19.722,19.998,19.712,19.801,4003900,0.0,0.0
2019-04-11,19.831,20.186,19.801,20.087,4173700,0.0,0.0
2019-04-12,20.255,20.511,20.205,20.422,3624800,0.0,0.0
2019-04-15,20.413,20.511,20.245,20.265,3987900,0.0,0.0
2019-04-16,20.393,20.551,20.274,20.393,3479200,0.0,0.0
2019-04-17,19.722,19.9,19.407,19.643,10357900,0.0,0.0
2019-04-18,19.703,19.88,19.663,19.762,4445500,0.0,0.0
2019-04-22,19.653,20.058,19.614,19.998,3370500,0.0,0.0
2019-04-23,20.117,20.491,20.087,20.393,4009900,0.0,0.0
2019-04-24,20.482,20.965,20.442,20.807,5382500,0.0,0.0
2019-04-25,20.708,20.768,20.324,20.353,3748000,0.0,0.0
2019-04-26,20.314,20.432,20.225,20.393,2944000,0.0,0.0
2019-04-29,20.393,20.6,20.373,20.413,2848600,0.0,0.0
2019-04-30,21.004,21.221,20.432,21.182,7125600,0.0,0.0
2019-05-01,21.201,21.852,21.142,21.162,7356700,0.0,0.0
2019-05-02,21.636,21.922,21.488,21.626,5842300,0.02,0.0
2019-05-03,21.695,22.149,21.488,22.119,4554700,0.0,0.0
2019-05-06,21.596,22.179,21.527,22.1,3259400,0.0,0.0
2019-05-07,21.981,22.238,21.754,22.001,3446100,0.0,0.0
2019-05-08,21.952,22.376,21.843,22.1,2985100,0.0,0.0
2019-05-09,21.883,21.952,21.596,21.804,3459700,0.0,0.0
2019-05-10,21.656,22.277,21.478,22.189,3757100,0.0,0.0
2019-05-13,21.616,21.804,21.162,21.231,3826000,0.0,0.0
2019-05-14,21.359,21.813,21.261,21.577,2798700,0.0,0.0
2019-05-15,21.359,21.823,21.359,21.725,3617600,0.0,0.0
2019-05-16,21.833,22.07,21.754,21.833,3313300,0.0,0.0
2019-05-17,21.537,22.031,21.468,21.675,4402000,0.0,0.0
2019-05-20,21.626,21.883,21.537,21.725,3670100,0.0,0.0
2019-05-21,21.823,22.09,21.794,22.09,3556700,0.0,0.0
2019-05-22,22.11,22.346,22.06,22.08,3269300,0.0,0.0
2019-05-23,21.784,22.05,21.705,21.922,2751200,0.0,0.0
2019-05-24,22.04,22.228,21.853,21.961,3207300,0.0,0.0
2019-05-28,21.952,22.129,21.843,21.853,3185300,0.0,0.0
2019-05-29,21.656,21.853,21.419,21.744,3269000,0.0,0.0
2019-05-30,21.734,21.883,21.636,21.715,1953500,0.0,0.0
2019-05-31,21.557,21.764,21.547,21.616,3339900,0.0,0.0
2019-06-03,21.596,21.863,21.478,21.833,4911500,0.0,0.0
2019-06-04,21.932,22.297,21.853,22.258,3671700,0.0,0.0
2019-06-05,22.307,22.682,22.297,22.682,3030200,0.0,0.0
2019-06-06,22.702,23.067,22.593,22.978,3888500,0.0,0.0
2019-06-07,23.018,23.304,22.968,23.235,3830600,0.0,0.0
2019-06-10,23.403,23.58,22.958,22.988,3316700,0.0,0.0
2019-06-11,23.136,23.195,22.445,22.712,3638000,0.0,0.0
2019-06-12,22.702,22.741,22.267,22.366,3782100,0.0,0.0
2019-06-13,22.504,22.899,22.396,22.889,2556200,0.0,0.0
2019-06-14,22.82,22.82,22.613,22.682,3169800,0.0,0.0
2019-06-17,22.672,22.702,22.386,22.583,2029700,0.0,0.0
2019-06-18,22.702,23.294,22.623,23.225,2675200,0.0,0.0
2019-06-19,23.254,23.452,23.166,23.383,3527500,0.0,0.0
2019-06-20,23.669,23.847,23.56,23.837,5488600,0.0,0.0
2019-06-21,23.817,24.38,23.768,24.015,7645400,0.0,0.0
2019-06-24,24.074,24.251,23.955,23.985,3207100,0.0,0.0
2019-06-25,24.074,24.291,23.847,24.074,3881100,0.0,0.0
2019-06-26,24.202,24.646,24.093,24.567,2900800,0.0,0.0
2019-06-27,24.567,25.09,24.429,25.061,4000400,0.0,0.0
2019-06-28,25.09,25.495,25.031,25.485,5363000,0.0,0.0
2019-07-01,25.86,26.058,25.702,25.742,5234000,0.0,0.0
2019-07-02,25.771,25.998,25.604,25.811,2853100,0.0,0.0
2019-07-03,25.9,25.9,25.505,25.535,2229300,0.0,0.0
2019-07-05,25.426,25.771,25.248,25.762,3281000,0.0,0.0
2019-07-08,25.594,25.712,25.377,25.485,3372900,0.0,0.0
2019-07-09,25.386,25.544,25.298,25.505,2401100,0.0,0.0
2019-07-10,25.663,25.762,25.416,25.456,1575600,0.0,0.0
2019-07-11,25.446,25.485,25.308,25.386,1174500,0.0,0.0
2019-07-12,25.495,25.673,25.386,25.663,1610400,0.0,0.0
2019-07-15,25.663,25.712,25.238,25.485,2101800,0.0,0.0
2019-07-16,25.446,25.633,25.367,25.446,2244300,0.0,0.0
2019-07-17,25.436,25.436,24.903,24.972,1961800,0.0,0.0
2019-07-18,24.715,24.814,24.449,24.814,1940800,0.0,0.0
2019-07-19,25.051,25.061,24.804,24.853,1901900,0.0,0.0
2019-07-22,24.824,24.992,24.765,24.804,1891100,0.0,0.0
2019-07-23,24.992,25.021,24.696,24.834,2326000,0.0,0.0
2019-07-24,24.775,25.377,24.686,25.317,3149300,0.0,0.0
2019-07-25,25.308,25.386,25.002,25.278,2101900,0.0,0.0
2019-07-26,25.209,25.446,25.209,25.406,1701400,0.0,0.0
2019-07-29,25.406,25.456,24.794,24.824,2593100,0.0,0.0
2019-07-30,24.775,24.844,24.469,24.814,2194000,0.0,0.0
2019-07-31,24.834,25.1,24.528,24.715,2113000,0.0,0.0
2019-08-01,24.607,24.607,23.994,24.063,3762900,0.02,0.0
2019-08-02,25.446,25.683,22.898,23.471,4908400,0.0,0.0
2019-08-05,23.046,23.727,22.868,23.273,4022500,0.0,0.0
2019-08-06,23.53,24.389,23.313,24.271,3317800,0.0,0.0
2019-08-07,24.31,24.923,23.816,24.903,4466700,0.0,0.0
2019-08-08,25.12,25.515,24.824,25.12,4101400,0.0,0.0
2019-08-09,25.199,25.397,24.784,24.913,2164900,0.0,0.0
2019-08-12,24.705,25.071,24.587,24.893,1876600,0.0,0.0
2019-08-13,24.765,25.387,24.636,25.081,2763500,0.0,0.0
2019-08-14,24.725,24.863,24.36,24.468,3082500,0.0,0.0
2019-08-15,24.518,24.518,24.103,24.271,2888400,0.0,0.0
2019-08-16,24.409,24.666,24.3,24.537,1852700,0.0,0.0
2019-08-19,24.765,24.883,24.617,24.725,2796600,0.0,0.0
2019-08-20,24.626,24.972,24.419,24.923,1710700,0.0,0.0
2019-08-21,25.249,25.249,24.863,24.893,1449300,0.0,0.0
2019-08-22,24.903,25.12,24.656,24.794,1596300,0.0,0.0
2019-08-23,24.597,24.962,23.816,24.014,7807800,0.0,0.0
2019-08-26,24.271,24.883,24.093,24.745,7312200,0.0,0.0
2019-08-27,24.784,25.17,24.676,24.873,9181400,0.0,0.0
2019-08-28,24.883,25.278,24.468,25.12,6764000,0.0,0.0
2019-08-29,25.436,25.683,25.249,25.496,2766900,0.0,0.0
2019-08-30,25.683,25.762,25.377,25.525,3031900,0.0,0.0
2019-09-03,25.397,25.683,25.199,25.664,2972000,0.0,0.0
2019-09-04,25.772,25.822,25.555,25.664,2498100,0.0,0.0
2019-09-05,25.753,25.881,25.555,25.693,3456900,0.0,0.0
2019-09-06,25.802,25.93,25.525,25.673,2928100,0.0,0.0
2019-09-09,25.782,26.108,25.673,25.98,3060300,0.0,0.0
2019-09-10,25.95,26.414,25.881,26.385,2405300,0.0,0.0
2019-09-11,26.266,26.582,26.078,26.563,3026200,0.0,0.0
2019-09-12,26.671,26.839,26.513,26.691,2240800,0.0,0.0
2019-09-13,26.849,26.918,26.602,26.76,2474200,0.0,0.0
2019-09-16,26.671,27.037,26.671,26.869,2064800,0.0,0.0
2019-09-17,26.77,27.027,26.493,26.908,2867100,0.0,0.0
2019-09-18,26.829,27.007,26.592,26.977,3143700,0.0,0.0
2019-09-19,26.997,27.076,26.74,26.809,2833700,0.0,0.0
2019-09-20,26.898,26.977,26.167,26.395,5933500,0.0,0.0
2019-09-23,26.276,26.474,26.138,26.444,3994500,0.0,0.0
2019-09-24,26.474,26.681,26.167,26.207,3337800,0.0,0.0
2019-09-25,26.158,26.325,25.911,26.167,4061300,0.0,0.0
2019-09-26,26.227,26.276,25.901,25.98,2227000,0.0,0.0
2019-09-27,26.009,26.158,25.743,25.792,2495900,0.0,0.0
2019-09-30,25.782,25.871,25.585,25.683,4645600,0.0,0.0
2019-10-01,25.713,25.802,24.735,24.952,5167100,0.0,0.0
2019-10-02,24.696,24.745,23.678,23.905,4048100,0.0,0.0
2019-10-03,23.876,23.984,23.451,23.955,2828500,0.0,0.0
2019-10-04,23.915,24.202,23.668,24.192,2250500,0.0,0.0
2019-10-07,24.547,24.676,24.241,24.449,2928100,0.0,0.0
2019-10-08,24.35,24.863,24.251,24.567,3511800,0.0,0.0
2019-10-09,24.834,25.377,24.696,25.278,1765600,0.0,0.0
2019-10-10,25.268,25.782,25.101,25.703,1745000,0.0,0.0
2019-10-11,26.029,26.464,26.029,26.128,2500400,0.0,0.0
2019-10-14,26.464,26.661,26.365,26.513,2187200,0.0,0.0
2019-10-15,26.671,27.58,26.582,27.521,3250300,0.0,0.0
2019-10-16,27.501,27.58,27.135,27.175,2876400,0.0,0.0
2019-10-17,27.294,27.442,27.106,27.363,2323400,0.0,0.0
2019-10-18,27.343,27.343,26.671,26.681,3007300,0.0,0.0
2019-10-21,26.8,27.027,26.622,26.711,2442500,0.0,0.0
2019-10-22,26.74,26.908,26.553,26.75,1646900,0.0,0.0
2019-10-23,26.711,27.027,26.592,26.908,2528000,0.0,0.0
2019-10-24,26.977,27.116,26.73,27.096,2320400,0.0,0.0
2019-10-25,27.096,27.343,27.037,27.303,1768300,0.0,0.0
2019-10-28,27.363,27.59,27.264,27.323,3024000,0.0,0.0
2019-10-29,27.224,27.59,27.165,27.353,1908900,0.0,0.0
2019-10-30,27.264,27.313,26.869,27.195,1870300,0.0,0.0
2019-10-31,27.155,27.155,26.809,27.135,2031500,0.0,0.0
2019-11-01,27.402,28.192,27.284,28.192,3963600,0.0,0.0
2019-11-04,28.479,28.558,28.281,28.43,4306700,0.0,0.0
2019-11-05,27.926,29.19,27.205,29.151,6245000,0.0,0.0
2019-11-06,29.151,29.151,28.706,29.081,3643300,0.0,0.0
2019-11-07,29.101,29.18,28.498,28.577,3004700,0.02,0.0
2019-11-08,28.617,28.765,28.429,28.637,2067600,0.0,0.0
2019-11-11,28.666,29.21,28.567,29.17,3172400,0.0,0.0
2019-11-12,29.101,29.279,28.973,29.161,3050100,0.0,0.0
2019-11-13,28.943,29.319,28.864,29.161,1678600,0.0,0.0
2019-11-14,29.259,29.971,29.131,29.872,3895500,0.0,0.0
2019-11-15,30.04,30.544,29.853,30.505,4964500,0.0,0.0
2019-11-18,30.426,30.871,30.287,30.703,4560000,0.0,0.0
2019-11-19,30.683,30.732,30.554,30.653,3601700,0.0,0.0
2019-11-20,30.525,30.673,30.278,30.475,3859200,0.0,0.0
2019-11-21,30.347,30.752,30.208,30.258,2200600,0.0,0.0
2019-11-22,30.327,30.465,30.1,30.198,2798900,0.0,0.0
2019-11-25,30.327,30.624,30.287,30.604,2064600,0.0,0.0
2019-11-26,30.624,30.94,30.465,30.93,3590900,0.0,0.0
2019-11-27,30.93,31.039,30.722,30.9,1787300,0.0,0.0
2019-11-29,30.841,30.871,30.574,30.604,2335100,0.0,0.0
2019-12-02,30.722,30.831,30.208,30.208,2155400,0.0,0.0
2019-12-03,29.912,30.455,29.665,30.347,3075000,0.0,0.0
2019-12-04,30.505,30.564,29.951,29.971,2593700,0.0,0.0
2019-12-05,30.139,30.198,29.922,30.129,1722100,0.0,0.0
2019-12-06,30.406,30.693,30.268,30.663,2206100,0.0,0.0
2019-12-09,30.455,30.693,30.317,30.436,1650900,0.0,0.0
2019-12-10,30.594,30.792,30.554,30.653,2595500,0.0,0.0
2019-12-11,30.831,30.95,30.703,30.871,1629300,0.0,0.0
2019-12-12,30.9,31.385,30.792,31.256,2924100,0.0,0.0
2019-12-13,31.167,31.424,31.039,31.286,2157900,0.0,0.0
2019-12-16,31.227,31.622,31.227,31.434,3954100,0.0,0.0
2019-12-17,31.385,31.444,30.841,31.118,2684300,0.0,0.0
2019-12-18,30.97,30.989,30.406,30.416,4315600,0.0,0.0
2019-12-19,30.446,30.712,30.287,30.643,4818100,0.0,0.0
2019-12-20,30.871,31.029,30.653,31.029,6459000,0.0,0.0
2019-12-23,30.96,31.296,30.95,31.167,3428200,0.0,0.0
2019-12-24,31.207,31.217,30.92,30.95,559500,0.0,0.0
2019-12-26,31.009,31.058,30.663,30.841,4328600,0.0,0.0
2019-12-27,30.871,30.979,30.673,30.782,3957100,0.0,0.0
2019-12-30,30.762,30.871,30.416,30.515,1461800,0.0,0.0
2019-12-31,30.495,30.574,30.278,30.416,1491700,0.0,0.0
2020-01-02,30.554,31.177,30.465,31.177,3037000,0.0,0.0
2020-01-03,30.742,31.167,30.564,31.128,1985900,0.0,0.0
2020-01-06,30.989,31.177,30.643,30.851,2410900,0.0,0.0
2020-01-07,30.92,31.147,30.594,31.049,1919700,0.0,0.0
2020-01-08,30.91,30.94,30.347,30.367,2767300,0.0,0.0
2020-01-09,30.159,30.297,29.25,29.427,4467600,0.0,0.0
2020-01-10,29.388,29.388,28.419,28.518,3985600,0.0,0.0
2020-01-13,28.676,29.161,28.429,29.111,3031900,0.0,0.0
2020-01-14,29.002,29.388,28.933,29.24,3707800,0.0,0.0
2020-01-15,29.062,29.319,28.666,28.854,2462200,0.0,0.0
2020-01-16,28.617,29.665,28.617,29.655,4699700,0.0,0.0
2020-01-17,29.764,29.783,28.884,28.983,4337800,0.0,0.0
2020-01-21,28.736,29.24,28.706,29.062,8565400,0.0,0.0
2020-01-22,28.044,28.736,27.836,28.508,7358400,0.0,0.0
2020-01-23,28.39,29.259,28.261,29.19,3978600,0.0,0.0
2020-01-24,29.348,29.467,28.429,28.775,5304500,0.0,0.0
2020-01-27,28.241,30.633,28.162,30.317,10022400,0.0,0.0
2020-01-28,30.673,31.207,30.643,31.108,5426200,0.0,0.0
2020-01-29,31.019,31.157,30.297,30.792,3739000,0.0,0.0
2020-01-30,30.465,30.643,29.694,30.1,5943300,0.0,0.0
2020-01-31,29.951,30.04,29.516,29.605,2877300,0.0,0.0
2020-02-03,29.793,30.021,29.625,29.714,2574700,0.0,0.0
2020-02-04,30.03,30.208,29.912,30.129,2448700,0.0,0.0
2020-02-05,30.327,30.979,30.278,30.9,2677300,0.0,0.0
2020-02-06,30.979,31.187,30.455,31.059,2597300,0.02,0.0
2020-02-07,31.009,31.019,30.623,30.96,1834700,0.0,0.0
2020-02-10,30.96,31.336,30.772,31.306,4259600,0.0,0.0
2020-02-11,31.484,32.246,31.405,31.672,2585100,0.0,0.0
2020-02-12,31.692,32.602,31.692,32.453,3625600,0.0,0.0
2020-02-13,32.354,33.086,32.147,32.592,3670900,0.0,0.0
2020-02-14,32.493,33.017,32.394,32.997,3672200,0.0,0.0
2020-02-18,32.958,32.958,32.552,32.819,2240800,0.0,0.0
2020-02-19,32.938,33.897,32.908,33.7,4111600,0.0,0.0
2020-02-20,33.729,33.729,32.522,33.334,3790600,0.0,0.0
2020-02-21,33.106,33.284,32.849,33.106,3321600,0.0,0.0
2020-02-24,32.048,32.869,31.889,32.71,4707500,0.0,0.0
2020-02-25,32.839,32.938,31.039,31.365,10229900,0.0,0.0
2020-02-26,31.494,32.246,31.306,31.504,7286400,0.0,0.0
2020-02-27,30.495,31.049,29.911,30.05,9344100,0.0,0.0
2020-02-28,28.952,29.446,28.388,29.031,12371100,0.0,0.0
